date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2021-02-01,February 2021,London,Total,Aged 50-54,45915,Claimant count
2021-02-01,February 2021,London,Total,Aged 55-59,39170,Claimant count
2021-02-01,February 2021,London,Total,Aged 60-64,29305,Claimant count
2021-02-01,February 2021,London,Total,Aged 65+,5855,Claimant count
2021-02-01,February 2021,London,Male,All categories: Age 16+,286620,Claimant count
2021-02-01,February 2021,London,Male,All categories: Age 16+,9.3,Claimants as a proportion of residents aged 16-64
2021-02-01,February 2021,London,Male,All categories: Age 16+,8.1,Claimants as a proportion of the workforce
2021-02-01,February 2021,London,Male,Age unknown (clerical claims),10,Claimant count
2021-02-01,February 2021,London,Male,Aged 16-24,48015,Claimant count
2021-02-01,February 2021,London,Male,Aged 16-17,125,Claimant count
2021-02-01,February 2021,London,Male,Aged 18-24,47890,Claimant count
2021-02-01,February 2021,London,Male,Aged 18-21,22755,Claimant count
2021-02-01,February 2021,London,Male,Aged 25-49,171165,Claimant count
2021-02-01,February 2021,London,Male,Aged 25-29,42620,Claimant count
2021-02-01,February 2021,London,Male,Aged 30-34,39725,Claimant count
2021-02-01,February 2021,London,Male,Aged 35-39,33975,Claimant count
2021-02-01,February 2021,London,Male,Aged 40-44,29110,Claimant count
2021-02-01,February 2021,London,Male,Aged 45-49,25735,Claimant count
2021-02-01,February 2021,London,Male,Aged 50+,67430,Claimant count
2021-02-01,February 2021,London,Male,Aged 50-54,25440,Claimant count
2021-02-01,February 2021,London,Male,Aged 55-59,21915,Claimant count
2021-02-01,February 2021,London,Male,Aged 60-64,16580,Claimant count
2021-02-01,February 2021,London,Male,Aged 65+,3495,Claimant count
2021-02-01,February 2021,London,Female,All categories: Age 16+,220180,Claimant count
2021-02-01,February 2021,London,Female,All categories: Age 16+,7.4,Claimants as a proportion of residents aged 16-64
2021-02-01,February 2021,London,Female,All categories: Age 16+,6.8,Claimants as a proportion of the workforce
2021-02-01,February 2021,London,Female,Age unknown (clerical claims),10,Claimant count
2021-02-01,February 2021,London,Female,Aged 16-24,33620,Claimant count
2021-02-01,February 2021,London,Female,Aged 16-17,175,Claimant count
2021-02-01,February 2021,London,Female,Aged 18-24,33445,Claimant count
2021-02-01,February 2021,London,Female,Aged 18-21,15100,Claimant count
2021-02-01,February 2021,London,Female,Aged 25-49,133745,Claimant count
2021-02-01,February 2021,London,Female,Aged 25-29,30890,Claimant count
2021-02-01,February 2021,London,Female,Aged 30-34,29705,Claimant count
2021-02-01,February 2021,London,Female,Aged 35-39,26800,Claimant count
2021-02-01,February 2021,London,Female,Aged 40-44,24385,Claimant count
2021-02-01,February 2021,London,Female,Aged 45-49,21965,Claimant count
2021-02-01,February 2021,London,Female,Aged 50+,52815,Claimant count
2021-02-01,February 2021,London,Female,Aged 50-54,20475,Claimant count
2021-02-01,February 2021,London,Female,Aged 55-59,17255,Claimant count
2021-02-01,February 2021,London,Female,Aged 60-64,12725,Claimant count
2021-02-01,February 2021,London,Female,Aged 65+,2360,Claimant count
2021-02-01,February 2021,United Kingdom,Total,All categories: Age 16+,2678280,Claimant count
2021-02-01,February 2021,United Kingdom,Total,All categories: Age 16+,6.4,Claimants as a proportion of residents aged 16-64
2021-02-01,February 2021,United Kingdom,Total,All categories: Age 16+,8,Claimants as a proportion of economically active residents aged 16+
2021-02-01,February 2021,United Kingdom,Total,All categories: Age 16+,6.8,Claimants as a proportion of the workforce
2021-02-01,February 2021,United Kingdom,Total,Age unknown (clerical claims),670,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 16-24,509610,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 16-17,5120,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 18-24,504495,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 18-21,272390,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 25-49,1525480,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 25-29,367065,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 30-34,356925,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 35-39,308110,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 40-44,258225,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 45-49,235155,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 50+,642520,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 50-54,232320,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 55-59,207450,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 60-64,168585,Claimant count
2021-02-01,February 2021,United Kingdom,Total,Aged 65+,34170,Claimant count
2021-02-01,February 2021,United Kingdom,Male,All categories: Age 16+,1588105,Claimant count
2021-02-01,February 2021,United Kingdom,Male,All categories: Age 16+,7.6,Claimants as a proportion of residents aged 16-64
2021-02-01,February 2021,United Kingdom,Male,All categories: Age 16+,7.6,Claimants as a proportion of the workforce
2021-02-01,February 2021,United Kingdom,Male,Age unknown (clerical claims),340,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 16-24,312300,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 16-17,2440,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 18-24,309855,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 18-21,166170,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 25-49,902345,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 25-29,224515,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 30-34,213485,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 35-39,181070,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 40-44,148815,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 45-49,134460,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 50+,373115,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 50-54,134700,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 55-59,120485,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 60-64,97550,Claimant count
2021-02-01,February 2021,United Kingdom,Male,Aged 65+,20390,Claimant count
2021-02-01,February 2021,United Kingdom,Female,All categories: Age 16+,1090175,Claimant count
2021-02-01,February 2021,United Kingdom,Female,All categories: Age 16+,5.2,Claimants as a proportion of residents aged 16-64
2021-02-01,February 2021,United Kingdom,Female,All categories: Age 16+,5.8,Claimants as a proportion of the workforce
2021-02-01,February 2021,United Kingdom,Female,Age unknown (clerical claims),325,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 16-24,197315,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 16-17,2675,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 18-24,194635,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 18-21,106220,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 25-49,623130,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 25-29,142550,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 30-34,143440,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 35-39,127040,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 40-44,109415,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 45-49,100690,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 50+,269405,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 50-54,97620,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 55-59,86965,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 60-64,71035,Claimant count
2021-02-01,February 2021,United Kingdom,Female,Aged 65+,13780,Claimant count
2021-03-01,March 2021,London,Total,All categories: Age 16+,509070,Claimant count
2021-03-01,March 2021,London,Total,All categories: Age 16+,8.4,Claimants as a proportion of residents aged 16-64
2021-03-01,March 2021,London,Total,All categories: Age 16+,10.1,Claimants as a proportion of economically active residents aged 16+
2021-03-01,March 2021,London,Total,All categories: Age 16+,7.5,Claimants as a proportion of the workforce
2021-03-01,March 2021,London,Total,Age unknown (clerical claims),15,Claimant count
2021-03-01,March 2021,London,Total,Aged 16-24,81765,Claimant count
2021-03-01,March 2021,London,Total,Aged 16-17,290,Claimant count
2021-03-01,March 2021,London,Total,Aged 18-24,81475,Claimant count
2021-03-01,March 2021,London,Total,Aged 18-21,38240,Claimant count
2021-03-01,March 2021,London,Total,Aged 25-49,305790,Claimant count
2021-03-01,March 2021,London,Total,Aged 25-29,73240,Claimant count
2021-03-01,March 2021,London,Total,Aged 30-34,69475,Claimant count
2021-03-01,March 2021,London,Total,Aged 35-39,61130,Claimant count
2021-03-01,March 2021,London,Total,Aged 40-44,53850,Claimant count
2021-03-01,March 2021,London,Total,Aged 45-49,48100,Claimant count
2021-03-01,March 2021,London,Total,Aged 50+,121500,Claimant count
2021-03-01,March 2021,London,Total,Aged 50-54,46205,Claimant count
2021-03-01,March 2021,London,Total,Aged 55-59,39650,Claimant count
2021-03-01,March 2021,London,Total,Aged 60-64,29705,Claimant count
2021-03-01,March 2021,London,Total,Aged 65+,5935,Claimant count
2021-03-01,March 2021,London,Male,All categories: Age 16+,288135,Claimant count
2021-03-01,March 2021,London,Male,All categories: Age 16+,9.4,Claimants as a proportion of residents aged 16-64
2021-03-01,March 2021,London,Male,All categories: Age 16+,8.1,Claimants as a proportion of the workforce
2021-03-01,March 2021,London,Male,Age unknown (clerical claims),10,Claimant count
2021-03-01,March 2021,London,Male,Aged 16-24,48350,Claimant count
2021-03-01,March 2021,London,Male,Aged 16-17,120,Claimant count
2021-03-01,March 2021,London,Male,Aged 18-24,48230,Claimant count
2021-03-01,March 2021,London,Male,Aged 18-21,23050,Claimant count
2021-03-01,March 2021,London,Male,Aged 25-49,171675,Claimant count
2021-03-01,March 2021,London,Male,Aged 25-29,42670,Claimant count
2021-03-01,March 2021,London,Male,Aged 30-34,39730,Claimant count
2021-03-01,March 2021,London,Male,Aged 35-39,34085,Claimant count
2021-03-01,March 2021,London,Male,Aged 40-44,29205,Claimant count
2021-03-01,March 2021,London,Male,Aged 45-49,25985,Claimant count
2021-03-01,March 2021,London,Male,Aged 50+,68100,Claimant count
2021-03-01,March 2021,London,Male,Aged 50-54,25565,Claimant count
2021-03-01,March 2021,London,Male,Aged 55-59,22250,Claimant count
2021-03-01,March 2021,London,Male,Aged 60-64,16775,Claimant count
2021-03-01,March 2021,London,Male,Aged 65+,3510,Claimant count
2021-03-01,March 2021,London,Female,All categories: Age 16+,220935,Claimant count
2021-03-01,March 2021,London,Female,All categories: Age 16+,7.4,Claimants as a proportion of residents aged 16-64
2021-03-01,March 2021,London,Female,All categories: Age 16+,6.8,Claimants as a proportion of the workforce
2021-03-01,March 2021,London,Female,Age unknown (clerical claims),5,Claimant count
2021-03-01,March 2021,London,Female,Aged 16-24,33415,Claimant count
2021-03-01,March 2021,London,Female,Aged 16-17,170,Claimant count
2021-03-01,March 2021,London,Female,Aged 18-24,33245,Claimant count
2021-03-01,March 2021,London,Female,Aged 18-21,15190,Claimant count
2021-03-01,March 2021,London,Female,Aged 25-49,134115,Claimant count
2021-03-01,March 2021,London,Female,Aged 25-29,30570,Claimant count
2021-03-01,March 2021,London,Female,Aged 30-34,29745,Claimant count
2021-03-01,March 2021,London,Female,Aged 35-39,27045,Claimant count
2021-03-01,March 2021,London,Female,Aged 40-44,24645,Claimant count
2021-03-01,March 2021,London,Female,Aged 45-49,22115,Claimant count
2021-03-01,March 2021,London,Female,Aged 50+,53395,Claimant count
2021-03-01,March 2021,London,Female,Aged 50-54,20640,Claimant count
2021-03-01,March 2021,London,Female,Aged 55-59,17400,Claimant count
2021-03-01,March 2021,London,Female,Aged 60-64,12930,Claimant count
2021-03-01,March 2021,London,Female,Aged 65+,2425,Claimant count
2021-03-01,March 2021,United Kingdom,Total,All categories: Age 16+,2675305,Claimant count
2021-03-01,March 2021,United Kingdom,Total,All categories: Age 16+,6.4,Claimants as a proportion of residents aged 16-64
2021-03-01,March 2021,United Kingdom,Total,All categories: Age 16+,7.9,Claimants as a proportion of economically active residents aged 16+
2021-03-01,March 2021,United Kingdom,Total,All categories: Age 16+,6.8,Claimants as a proportion of the workforce
2021-03-01,March 2021,United Kingdom,Total,Age unknown (clerical claims),695,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 16-24,512275,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 16-17,5060,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 18-24,507210,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 18-21,275110,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 25-49,1522855,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 25-29,365320,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 30-34,356045,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 35-39,308020,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 40-44,259070,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 45-49,234400,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 50+,639485,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 50-54,230920,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 55-59,206055,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 60-64,168140,Claimant count
2021-03-01,March 2021,United Kingdom,Total,Aged 65+,34365,Claimant count
2021-03-01,March 2021,United Kingdom,Male,All categories: Age 16+,1584255,Claimant count
2021-03-01,March 2021,United Kingdom,Male,All categories: Age 16+,7.6,Claimants as a proportion of residents aged 16-64
2021-03-01,March 2021,United Kingdom,Male,All categories: Age 16+,7.6,Claimants as a proportion of the workforce
2021-03-01,March 2021,United Kingdom,Male,Age unknown (clerical claims),345,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 16-24,314125,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 16-17,2400,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 18-24,311720,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 18-21,167855,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 25-49,898555,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 25-29,223355,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 30-34,212190,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 35-39,180215,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 40-44,148900,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 45-49,133900,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 50+,371230,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 50-54,133795,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 55-59,119750,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 60-64,97215,Claimant count
2021-03-01,March 2021,United Kingdom,Male,Aged 65+,20470,Claimant count
