date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2022-02-01,February 2022,United Kingdom,Total,Aged 16-24,282580,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 16-17,3550,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 18-24,279030,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 18-21,153790,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 25-49,1055775,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 25-29,232700,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 30-34,250450,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 35-39,224545,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 40-44,189515,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 45-49,158560,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 50+,437505,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 50-54,153995,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 55-59,139070,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 60-64,117865,Claimant count
2022-02-01,February 2022,United Kingdom,Total,Aged 65+,26575,Claimant count
2022-02-01,February 2022,United Kingdom,Male,All categories: Age 16+,1044735,Claimant count
2022-02-01,February 2022,United Kingdom,Male,All categories: Age 16+,5,Claimants as a proportion of residents aged 16-64
2022-02-01,February 2022,United Kingdom,Male,All categories: Age 16+,5,Claimants as a proportion of the workforce
2022-02-01,February 2022,United Kingdom,Male,Age unknown (clerical claims),515,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 16-24,175500,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 16-17,1635,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 18-24,173870,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 18-21,94805,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 25-49,612390,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 25-29,140460,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 30-34,146235,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 35-39,128325,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 40-44,107270,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 45-49,90100,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 50+,256330,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 50-54,89725,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 55-59,82245,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 60-64,68405,Claimant count
2022-02-01,February 2022,United Kingdom,Male,Aged 65+,15955,Claimant count
2022-02-01,February 2022,United Kingdom,Female,All categories: Age 16+,732140,Claimant count
2022-02-01,February 2022,United Kingdom,Female,All categories: Age 16+,3.5,Claimants as a proportion of residents aged 16-64
2022-02-01,February 2022,United Kingdom,Female,All categories: Age 16+,3.9,Claimants as a proportion of the workforce
2022-02-01,February 2022,United Kingdom,Female,Age unknown (clerical claims),500,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 16-24,107075,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 16-17,1915,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 18-24,105160,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 18-21,58980,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 25-49,443385,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 25-29,92240,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 30-34,104215,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 35-39,96220,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 40-44,82245,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 45-49,68460,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 50+,181175,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 50-54,64270,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 55-59,56825,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 60-64,49460,Claimant count
2022-02-01,February 2022,United Kingdom,Female,Aged 65+,10620,Claimant count
2022-03-01,March 2022,London,Total,All categories: Age 16+,315615,Claimant count
2022-03-01,March 2022,London,Total,All categories: Age 16+,5.2,Claimants as a proportion of residents aged 16-64
2022-03-01,March 2022,London,Total,All categories: Age 16+,6.3,Claimants as a proportion of economically active residents aged 16+
2022-03-01,March 2022,London,Total,All categories: Age 16+,4.7,Claimants as a proportion of the workforce
2022-03-01,March 2022,London,Total,Age unknown (clerical claims),5,Claimant count
2022-03-01,March 2022,London,Total,Aged 16-24,40830,Claimant count
2022-03-01,March 2022,London,Total,Aged 16-17,155,Claimant count
2022-03-01,March 2022,London,Total,Aged 18-24,40680,Claimant count
2022-03-01,March 2022,London,Total,Aged 18-21,19440,Claimant count
2022-03-01,March 2022,London,Total,Aged 25-49,192315,Claimant count
2022-03-01,March 2022,London,Total,Aged 25-29,41875,Claimant count
2022-03-01,March 2022,London,Total,Aged 30-34,43560,Claimant count
2022-03-01,March 2022,London,Total,Aged 35-39,39980,Claimant count
2022-03-01,March 2022,London,Total,Aged 40-44,35980,Claimant count
2022-03-01,March 2022,London,Total,Aged 45-49,30925,Claimant count
2022-03-01,March 2022,London,Total,Aged 50+,82465,Claimant count
2022-03-01,March 2022,London,Total,Aged 50-54,29495,Claimant count
2022-03-01,March 2022,London,Total,Aged 55-59,26740,Claimant count
2022-03-01,March 2022,London,Total,Aged 60-64,21480,Claimant count
2022-03-01,March 2022,London,Total,Aged 65+,4745,Claimant count
2022-03-01,March 2022,London,Male,All categories: Age 16+,177780,Claimant count
2022-03-01,March 2022,London,Male,All categories: Age 16+,5.8,Claimants as a proportion of residents aged 16-64
2022-03-01,March 2022,London,Male,All categories: Age 16+,5,Claimants as a proportion of the workforce
2022-03-01,March 2022,London,Male,Age unknown (clerical claims),5,Claimant count
2022-03-01,March 2022,London,Male,Aged 16-24,25480,Claimant count
2022-03-01,March 2022,London,Male,Aged 16-17,75,Claimant count
2022-03-01,March 2022,London,Male,Aged 18-24,25405,Claimant count
2022-03-01,March 2022,London,Male,Aged 18-21,12275,Claimant count
2022-03-01,March 2022,London,Male,Aged 25-49,106665,Claimant count
2022-03-01,March 2022,London,Male,Aged 25-29,24910,Claimant count
2022-03-01,March 2022,London,Male,Aged 30-34,24610,Claimant count
2022-03-01,March 2022,London,Male,Aged 35-39,21675,Claimant count
2022-03-01,March 2022,London,Male,Aged 40-44,19130,Claimant count
2022-03-01,March 2022,London,Male,Aged 45-49,16335,Claimant count
2022-03-01,March 2022,London,Male,Aged 50+,45635,Claimant count
2022-03-01,March 2022,London,Male,Aged 50-54,16115,Claimant count
2022-03-01,March 2022,London,Male,Aged 55-59,14855,Claimant count
2022-03-01,March 2022,London,Male,Aged 60-64,11820,Claimant count
2022-03-01,March 2022,London,Male,Aged 65+,2840,Claimant count
2022-03-01,March 2022,London,Female,All categories: Age 16+,137835,Claimant count
2022-03-01,March 2022,London,Female,All categories: Age 16+,4.6,Claimants as a proportion of residents aged 16-64
2022-03-01,March 2022,London,Female,All categories: Age 16+,4.2,Claimants as a proportion of the workforce
2022-03-01,March 2022,London,Female,Age unknown (clerical claims),0,Claimant count
2022-03-01,March 2022,London,Female,Aged 16-24,15350,Claimant count
2022-03-01,March 2022,London,Female,Aged 16-17,75,Claimant count
2022-03-01,March 2022,London,Female,Aged 18-24,15275,Claimant count
2022-03-01,March 2022,London,Female,Aged 18-21,7165,Claimant count
2022-03-01,March 2022,London,Female,Aged 25-49,85650,Claimant count
2022-03-01,March 2022,London,Female,Aged 25-29,16965,Claimant count
2022-03-01,March 2022,London,Female,Aged 30-34,18950,Claimant count
2022-03-01,March 2022,London,Female,Aged 35-39,18305,Claimant count
2022-03-01,March 2022,London,Female,Aged 40-44,16845,Claimant count
2022-03-01,March 2022,London,Female,Aged 45-49,14590,Claimant count
2022-03-01,March 2022,London,Female,Aged 50+,36830,Claimant count
2022-03-01,March 2022,London,Female,Aged 50-54,13375,Claimant count
2022-03-01,March 2022,London,Female,Aged 55-59,11885,Claimant count
2022-03-01,March 2022,London,Female,Aged 60-64,9660,Claimant count
2022-03-01,March 2022,London,Female,Aged 65+,1910,Claimant count
2022-03-01,March 2022,United Kingdom,Total,All categories: Age 16+,1717660,Claimant count
2022-03-01,March 2022,United Kingdom,Total,All categories: Age 16+,4.1,Claimants as a proportion of residents aged 16-64
2022-03-01,March 2022,United Kingdom,Total,All categories: Age 16+,5.1,Claimants as a proportion of economically active residents aged 16+
2022-03-01,March 2022,United Kingdom,Total,All categories: Age 16+,4.3,Claimants as a proportion of the workforce
2022-03-01,March 2022,United Kingdom,Total,Age unknown (clerical claims),1005,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 16-24,274500,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 16-17,3530,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 18-24,270970,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 18-21,149640,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 25-49,1019470,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 25-29,224635,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 30-34,241495,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 35-39,217005,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 40-44,183410,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 45-49,152930,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 50+,422685,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 50-54,148340,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 55-59,134375,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 60-64,114210,Claimant count
2022-03-01,March 2022,United Kingdom,Total,Aged 65+,25760,Claimant count
2022-03-01,March 2022,United Kingdom,Male,All categories: Age 16+,1008075,Claimant count
2022-03-01,March 2022,United Kingdom,Male,All categories: Age 16+,4.8,Claimants as a proportion of residents aged 16-64
2022-03-01,March 2022,United Kingdom,Male,All categories: Age 16+,4.9,Claimants as a proportion of the workforce
2022-03-01,March 2022,United Kingdom,Male,Age unknown (clerical claims),510,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 16-24,170380,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 16-17,1640,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 18-24,168740,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 18-21,92160,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 25-49,589250,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 25-29,135615,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 30-34,140410,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 35-39,123360,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 40-44,103270,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 45-49,86590,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 50+,247940,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 50-54,86460,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 55-59,79590,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 60-64,66365,Claimant count
2022-03-01,March 2022,United Kingdom,Male,Aged 65+,15520,Claimant count
2022-03-01,March 2022,United Kingdom,Female,All categories: Age 16+,709585,Claimant count
2022-03-01,March 2022,United Kingdom,Female,All categories: Age 16+,3.4,Claimants as a proportion of residents aged 16-64
2022-03-01,March 2022,United Kingdom,Female,All categories: Age 16+,3.8,Claimants as a proportion of the workforce
2022-03-01,March 2022,United Kingdom,Female,Age unknown (clerical claims),495,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 16-24,104120,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 16-17,1890,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 18-24,102230,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 18-21,57480,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 25-49,430220,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 25-29,89020,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 30-34,101085,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 35-39,93645,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 40-44,80140,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 45-49,66335,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 50+,174750,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 50-54,61880,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 55-59,54785,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 60-64,47845,Claimant count
2022-03-01,March 2022,United Kingdom,Female,Aged 65+,10235,Claimant count
2022-04-01,April 2022,London,Total,All categories: Age 16+,301325,Claimant count
2022-04-01,April 2022,London,Total,All categories: Age 16+,5,Claimants as a proportion of residents aged 16-64
2022-04-01,April 2022,London,Total,All categories: Age 16+,6,Claimants as a proportion of economically active residents aged 16+
2022-04-01,April 2022,London,Total,All categories: Age 16+,4.4,Claimants as a proportion of the workforce
2022-04-01,April 2022,London,Total,Age unknown (clerical claims),5,Claimant count
2022-04-01,April 2022,London,Total,Aged 16-24,38740,Claimant count
2022-04-01,April 2022,London,Total,Aged 16-17,175,Claimant count
2022-04-01,April 2022,London,Total,Aged 18-24,38565,Claimant count
2022-04-01,April 2022,London,Total,Aged 18-21,18550,Claimant count
2022-04-01,April 2022,London,Total,Aged 25-49,183115,Claimant count
2022-04-01,April 2022,London,Total,Aged 25-29,39905,Claimant count
2022-04-01,April 2022,London,Total,Aged 30-34,41285,Claimant count
2022-04-01,April 2022,London,Total,Aged 35-39,38170,Claimant count
2022-04-01,April 2022,London,Total,Aged 40-44,34300,Claimant count
2022-04-01,April 2022,London,Total,Aged 45-49,29455,Claimant count
2022-04-01,April 2022,London,Total,Aged 50+,79465,Claimant count
2022-04-01,April 2022,London,Total,Aged 50-54,28155,Claimant count
2022-04-01,April 2022,London,Total,Aged 55-59,25775,Claimant count
2022-04-01,April 2022,London,Total,Aged 60-64,20920,Claimant count
2022-04-01,April 2022,London,Total,Aged 65+,4620,Claimant count
2022-04-01,April 2022,London,Male,All categories: Age 16+,170670,Claimant count
2022-04-01,April 2022,London,Male,All categories: Age 16+,5.6,Claimants as a proportion of residents aged 16-64
2022-04-01,April 2022,London,Male,All categories: Age 16+,4.8,Claimants as a proportion of the workforce
2022-04-01,April 2022,London,Male,Age unknown (clerical claims),0,Claimant count
2022-04-01,April 2022,London,Male,Aged 16-24,24380,Claimant count
2022-04-01,April 2022,London,Male,Aged 16-17,80,Claimant count
2022-04-01,April 2022,London,Male,Aged 18-24,24300,Claimant count
2022-04-01,April 2022,London,Male,Aged 18-21,11785,Claimant count
2022-04-01,April 2022,London,Male,Aged 25-49,102190,Claimant count
2022-04-01,April 2022,London,Male,Aged 25-29,23795,Claimant count
